,date,offense,latitude,longitude
516,1/21/2021,Larceny Offenses,Not Available,Not Available
517,2/13/2021,Assault Offenses,Not Available,Not Available
518,2/13/2021,Vandalism,Not Available,Not Available
519,2/13/2021,Assault Offenses,Not Available,Not Available
520,2/12/2021,Assault Offenses,Not Available,Not Available
521,2/12/2021,Larceny Offenses,Not Available,Not Available
522,2/13/2021,Assault Offenses,Not Available,Not Available
523,2/13/2021,Burglary,Not Available,Not Available
524,2/13/2021,Assault Offenses,Not Available,Not Available
525,2/12/2021,Assault Offenses,Not Available,Not Available
526,1/22/2021,Human Trafficking Offenses,Not Available,Not Available
527,2/12/2021,Assault Offenses,Not Available,Not Available
528,2/13/2021,Assault Offenses,Not Available,Not Available
529,2/13/2021,Assault Offenses,Not Available,Not Available
530,2/13/2021,Drug/Narcotic Offenses,Not Available,Not Available
531,2/12/2021,Homicide Offenses,Not Available,Not Available
532,2/8/2021,Assault Offenses,Not Available,Not Available
533,2/14/2021,Assault Offenses,Not Available,Not Available
534,2/14/2021,Motor Vehicle Theft,Not Available,Not Available
535,2/14/2021,Assault Offenses,Not Available,Not Available
536,2/14/2021,Sex Offenses,Not Available,Not Available
537,2/14/2021,Assault Offenses,Not Available,Not Available
538,2/11/2021,Assault Offenses,Not Available,Not Available
539,2/12/2021,Assault Offenses,Not Available,Not Available
540,2/13/2021,Assault Offenses,Not Available,Not Available
541,2/13/2021,Assault Offenses,Not Available,Not Available
542,2/14/2021,Assault Offenses,Not Available,Not Available
543,2/14/2021,Assault Offenses,Not Available,Not Available
544,2/15/2021,Assault Offenses,Not Available,Not Available
545,2/15/2021,Assault Offenses,Not Available,Not Available
546,1/22/2021,Fraud Offenses,Not Available,Not Available
547,1/24/2021,Assault Offenses,Not Available,Not Available
548,1/25/2021,Assault Offenses,Not Available,Not Available
549,2/14/2021,Assault Offenses,Not Available,Not Available
550,1/10/2021,Vandalism,Not Available,Not Available
551,2/14/2021,Assault Offenses,Not Available,Not Available
552,2/3/2021,Vandalism,Not Available,Not Available
553,1/26/2021,Burglary,Not Available,Not Available
554,1/26/2021,Vandalism,Not Available,Not Available
555,1/26/2021,Larceny Offenses,Not Available,Not Available
556,2/15/2021,Assault Offenses,Not Available,Not Available
557,2/15/2021,Assault Offenses,Not Available,Not Available
558,2/15/2021,Assault Offenses,Not Available,Not Available
559,2/15/2021,Assault Offenses,Not Available,Not Available
560,2/15/2021,Assault Offenses,Not Available,Not Available
561,2/16/2021,Assault Offenses,Not Available,Not Available
562,2/16/2021,Assault Offenses,Not Available,Not Available
563,2/16/2021,Assault Offenses,Not Available,Not Available
564,2/16/2021,Assault Offenses,Not Available,Not Available
565,1/26/2021,Assault Offenses,Not Available,Not Available
566,1/26/2021,Burglary,Not Available,Not Available
567,1/26/2021,Vandalism,Not Available,Not Available
568,2/16/2021,Assault Offenses,Not Available,Not Available
569,2/16/2021,Assault Offenses,Not Available,Not Available
570,2/16/2021,Assault Offenses,Not Available,Not Available
571,1/28/2021,Extortion/Blackmail,Not Available,Not Available
572,1/28/2021,Fraud Offenses,Not Available,Not Available
573,2/16/2021,Assault Offenses,Not Available,Not Available
574,2/16/2021,Assault Offenses,Not Available,Not Available
575,1/28/2021,Vandalism,Not Available,Not Available
576,2/16/2021,Assault Offenses,Not Available,Not Available
577,2/16/2021,Assault Offenses,Not Available,Not Available
578,2/16/2021,Larceny Offenses,Not Available,Not Available
579,2/11/2021,Assault Offenses,Not Available,Not Available
580,2/16/2021,Assault Offenses,Not Available,Not Available
581,2/16/2021,Animal Cruelty Offenses,Not Available,Not Available
582,2/16/2021,Assault Offenses,Not Available,Not Available
583,2/16/2021,Assault Offenses,Not Available,Not Available
584,2/16/2021,Kidnapping/Abduction,Not Available,Not Available
585,2/16/2021,Assault Offenses,Not Available,Not Available
586,2/16/2021,Assault Offenses,Not Available,Not Available
587,2/16/2021,Assault Offenses,Not Available,Not Available
588,2/17/2021,Assault Offenses,Not Available,Not Available
589,2/17/2021,Assault Offenses,Not Available,Not Available
590,2/17/2021,Assault Offenses,Not Available,Not Available
591,2/17/2021,Assault Offenses,Not Available,Not Available
592,2/17/2021,Assault Offenses,Not Available,Not Available
593,2/17/2021,Assault Offenses,Not Available,Not Available
594,2/17/2021,Assault Offenses,Not Available,Not Available
595,2/17/2021,Assault Offenses,Not Available,Not Available
596,2/17/2021,Assault Offenses,Not Available,Not Available
597,2/17/2021,Assault Offenses,Not Available,Not Available
598,2/18/2021,Human Trafficking Offenses,Not Available,Not Available
599,1/30/2021,Assault Offenses,Not Available,Not Available
600,1/30/2021,Vandalism,Not Available,Not Available
601,2/9/2021,Sex Offenses,Not Available,Not Available
602,2/9/2021,Sex Offenses,Not Available,Not Available
603,1/31/2021,Vandalism,Not Available,Not Available
604,2/10/2021,Sex Offenses,Not Available,Not Available
605,2/10/2021,Sex Offenses,Not Available,Not Available
606,2/18/2021,Assault Offenses,Not Available,Not Available
607,2/18/2021,Assault Offenses,Not Available,Not Available
608,2/18/2021,Assault Offenses,Not Available,Not Available
609,2/18/2021,Assault Offenses,Not Available,Not Available
610,2/13/2021,Assault Offenses,Not Available,Not Available
611,2/19/2021,Assault Offenses,Not Available,Not Available
612,1/31/2021,Assault Offenses,Not Available,Not Available
613,1/31/2021,Vandalism,Not Available,Not Available
614,2/18/2021,Human Trafficking Offenses,Not Available,Not Available
615,2/18/2021,Kidnapping/Abduction,Not Available,Not Available
616,2/18/2021,Sex Offenses,Not Available,Not Available
617,2/18/2021,Robbery,Not Available,Not Available
618,1/31/2021,Assault Offenses,Not Available,Not Available
619,2/19/2021,Assault Offenses,Not Available,Not Available
620,2/19/2021,Weapon Law Violations,Not Available,Not Available
621,2/19/2021,Assault Offenses,Not Available,Not Available
622,2/19/2021,Assault Offenses,Not Available,Not Available
623,2/19/2021,Assault Offenses,Not Available,Not Available
624,2/13/2021,Assault Offenses,Not Available,Not Available
625,2/19/2021,Assault Offenses,Not Available,Not Available
626,2/19/2021,Assault Offenses,Not Available,Not Available
627,2/19/2021,Assault Offenses,Not Available,Not Available
628,2/19/2021,Assault Offenses,Not Available,Not Available
629,2/19/2021,Assault Offenses,Not Available,Not Available
630,2/19/2021,Assault Offenses,Not Available,Not Available
631,2/19/2021,Human Trafficking Offenses,Not Available,Not Available
632,2/19/2021,Larceny Offenses,Not Available,Not Available
633,2/20/2021,Assault Offenses,Not Available,Not Available
634,2/20/2021,Motor Vehicle Theft,Not Available,Not Available
635,2/3/2021,Assault Offenses,Not Available,Not Available
636,2/3/2021,Larceny Offenses,Not Available,Not Available
637,2/20/2021,Assault Offenses,Not Available,Not Available
638,2/19/2021,Assault Offenses,Not Available,Not Available
639,2/20/2021,Assault Offenses,Not Available,Not Available
640,2/20/2021,Burglary,Not Available,Not Available
641,2/20/2021,Assault Offenses,Not Available,Not Available
642,2/21/2021,Assault Offenses,Not Available,Not Available
643,2/21/2021,Burglary,Not Available,Not Available
644,2/20/2021,Assault Offenses,Not Available,Not Available
645,2/20/2021,Homicide Offenses,Not Available,Not Available
646,2/21/2021,Assault Offenses,Not Available,Not Available
647,2/20/2021,Assault Offenses,Not Available,Not Available
648,2/20/2021,Homicide Offenses,Not Available,Not Available
649,2/21/2021,Assault Offenses,Not Available,Not Available
650,2/21/2021,Assault Offenses,Not Available,Not Available
651,2/21/2021,Assault Offenses,Not Available,Not Available
652,2/16/2021,Assault Offenses,Not Available,Not Available
653,2/17/2021,Assault Offenses,Not Available,Not Available
654,2/18/2021,Assault Offenses,Not Available,Not Available
655,2/18/2021,Assault Offenses,Not Available,Not Available
656,2/20/2021,Assault Offenses,Not Available,Not Available
657,2/20/2021,Assault Offenses,Not Available,Not Available
658,2/5/2021,Assault Offenses,Not Available,Not Available
659,2/5/2021,Assault Offenses,Not Available,Not Available
660,1/21/2021,Assault Offenses,Not Available,Not Available
661,2/19/2021,Sex Offenses,Not Available,Not Available
662,2/5/2021,Assault Offenses,Not Available,Not Available
663,2/5/2021,Assault Offenses,Not Available,Not Available
664,2/20/2021,Robbery,Not Available,Not Available
665,2/22/2021,Assault Offenses,Not Available,Not Available
666,2/21/2021,Sex Offenses,Not Available,Not Available
667,2/22/2021,Assault Offenses,Not Available,Not Available
668,2/22/2021,Assault Offenses,Not Available,Not Available
669,2/22/2021,Assault Offenses,Not Available,Not Available
670,2/22/2021,Assault Offenses,Not Available,Not Available
671,2/22/2021,Assault Offenses,Not Available,Not Available
672,2/22/2021,Assault Offenses,Not Available,Not Available
673,2/22/2021,Assault Offenses,Not Available,Not Available
674,2/22/2021,Assault Offenses,Not Available,Not Available
675,2/22/2021,Weapon Law Violations,Not Available,Not Available
676,2/6/2021,Assault Offenses,Not Available,Not Available
677,2/6/2021,Larceny Offenses,Not Available,Not Available
678,2/6/2021,Assault Offenses,Not Available,Not Available
679,2/7/2021,Assault Offenses,Not Available,Not Available
680,2/8/2021,Larceny Offenses,Not Available,Not Available
681,2/8/2021,Extortion/Blackmail,Not Available,Not Available
682,2/11/2021,Fraud Offenses,Not Available,Not Available
683,2/9/2021,Assault Offenses,Not Available,Not Available
684,2/22/2021,Assault Offenses,Not Available,Not Available
685,2/22/2021,Assault Offenses,Not Available,Not Available
686,2/22/2021,Vandalism,Not Available,Not Available
687,2/23/2021,Assault Offenses,Not Available,Not Available
688,2/23/2021,Assault Offenses,Not Available,Not Available
689,2/23/2021,Assault Offenses,Not Available,Not Available
690,2/23/2021,Assault Offenses,Not Available,Not Available
691,2/24/2021,Assault Offenses,Not Available,Not Available
692,2/23/2021,Assault Offenses,Not Available,Not Available
693,2/24/2021,Assault Offenses,Not Available,Not Available
694,2/24/2021,Larceny Offenses,Not Available,Not Available
695,2/12/2021,Sex Offenses,Not Available,Not Available
696,2/19/2021,Assault Offenses,Not Available,Not Available
697,2/19/2021,Sex Offenses,Not Available,Not Available
698,2/9/2021,Vandalism,Not Available,Not Available
699,2/24/2021,Assault Offenses,Not Available,Not Available
700,2/10/2021,Assault Offenses,Not Available,Not Available
701,2/24/2021,Assault Offenses,Not Available,Not Available
702,2/24/2021,Assault Offenses,Not Available,Not Available
703,2/24/2021,Assault Offenses,Not Available,Not Available
704,2/24/2021,Assault Offenses,Not Available,Not Available
705,2/25/2021,Assault Offenses,Not Available,Not Available
706,2/24/2021,Assault Offenses,Not Available,Not Available
707,2/25/2021,Assault Offenses,Not Available,Not Available
708,2/15/2021,Sex Offenses,Not Available,Not Available
709,2/17/2021,Sex Offenses,Not Available,Not Available
710,2/17/2021,Sex Offenses,Not Available,Not Available
711,2/17/2021,Pornography/Obscene Material,Not Available,Not Available
712,2/18/2021,Sex Offenses,Not Available,Not Available
713,2/23/2021,Sex Offenses,Not Available,Not Available
714,2/23/2021,Larceny Offenses,Not Available,Not Available
715,2/24/2021,Sex Offenses,Not Available,Not Available
716,2/20/2021,Assault Offenses,Not Available,Not Available
717,2/20/2021,Larceny Offenses,Not Available,Not Available
718,2/20/2021,Vandalism,Not Available,Not Available
719,2/25/2021,Assault Offenses,Not Available,Not Available
720,2/25/2021,Assault Offenses,Not Available,Not Available
721,2/26/2021,Assault Offenses,Not Available,Not Available
722,2/25/2021,Assault Offenses,Not Available,Not Available
723,2/26/2021,Assault Offenses,Not Available,Not Available
724,2/2/2021,Assault Offenses,Not Available,Not Available
725,2/25/2021,Homicide Offenses,Not Available,Not Available
726,2/25/2021,Assault Offenses,Not Available,Not Available
727,2/25/2021,Homicide Offenses,Not Available,Not Available
728,2/26/2021,Assault Offenses,Not Available,Not Available
729,2/26/2021,Assault Offenses,Not Available,Not Available
730,2/26/2021,Assault Offenses,Not Available,Not Available
731,2/26/2021,Assault Offenses,Not Available,Not Available
732,2/11/2021,Sex Offenses,Not Available,Not Available
733,2/27/2021,Assault Offenses,Not Available,Not Available
734,2/26/2021,Assault Offenses,Not Available,Not Available
735,2/15/2021,Vandalism,Not Available,Not Available
736,2/27/2021,Assault Offenses,Not Available,Not Available
737,2/27/2021,Vandalism,Not Available,Not Available
738,2/27/2021,Assault Offenses,Not Available,Not Available
739,2/27/2021,Vandalism,Not Available,Not Available
740,2/12/2021,Fraud Offenses,Not Available,Not Available
741,2/27/2021,Assault Offenses,Not Available,Not Available
742,2/27/2021,Assault Offenses,Not Available,Not Available
743,2/13/2021,Fraud Offenses,Not Available,Not Available
744,2/13/2021,Assault Offenses,Not Available,Not Available
745,2/27/2021,Assault Offenses,Not Available,Not Available
746,2/16/2021,Assault Offenses,Not Available,Not Available
747,2/20/2021,Assault Offenses,Not Available,Not Available
748,2/20/2021,Vandalism,Not Available,Not Available
749,2/28/2021,Assault Offenses,Not Available,Not Available
750,2/28/2021,Assault Offenses,Not Available,Not Available
751,2/28/2021,Assault Offenses,Not Available,Not Available
752,2/28/2021,Assault Offenses,Not Available,Not Available
753,2/27/2021,Assault Offenses,Not Available,Not Available
754,2/19/2021,Kidnapping/Abduction,Not Available,Not Available
755,2/27/2021,Homicide Offenses,Not Available,Not Available
756,1/11/2021,Vandalism,Not Available,Not Available
757,3/1/2021,Assault Offenses,Not Available,Not Available
758,2/18/2021,Sex Offenses,Not Available,Not Available
759,2/27/2021,Assault Offenses,Not Available,Not Available
760,2/27/2021,Vandalism,Not Available,Not Available
761,2/25/2021,Sex Offenses,Not Available,Not Available
762,2/19/2021,Vandalism,Not Available,Not Available
763,2/28/2021,Assault Offenses,Not Available,Not Available
764,2/28/2021,Assault Offenses,Not Available,Not Available
765,2/28/2021,Vandalism,Not Available,Not Available
766,2/28/2021,Assault Offenses,Not Available,Not Available
767,2/28/2021,Sex Offenses,Not Available,Not Available
768,3/1/2021,Assault Offenses,Not Available,Not Available
769,3/1/2021,Assault Offenses,Not Available,Not Available
770,2/20/2021,Sex Offenses,Not Available,Not Available
771,2/21/2021,Assault Offenses,Not Available,Not Available
772,3/1/2021,Sex Offenses,Not Available,Not Available
773,2/24/2021,Assault Offenses,Not Available,Not Available
774,2/25/2021,Assault Offenses,Not Available,Not Available
775,2/28/2021,Assault Offenses,Not Available,Not Available
776,2/26/2021,Assault Offenses,Not Available,Not Available
777,3/1/2021,Assault Offenses,Not Available,Not Available
778,2/26/2021,Assault Offenses,Not Available,Not Available
779,3/1/2021,Assault Offenses,Not Available,Not Available
