,date,offense,latitude,longitude
140,2019-01-01T11:59:42.000,ASSAULT C,"{'latitude': '32.74539407947227', 'longitude': '-97.49937100457075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
141,2019-01-01T12:00:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.73499778009894', 'longitude': '-97.23212423027046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
142,2019-01-01T12:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.71157533221741', 'longitude': '-97.37563512170152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
143,2019-01-01T12:00:00.000,HARASS,"{'latitude': '32.82190414423384', 'longitude': '-97.41609416574305', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",58
144,2019-01-01T12:00:00.000,FRAUD,"{'latitude': '32.763318522599256', 'longitude': '-97.24032160318257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
145,2019-01-01T12:00:00.000,HARASS,"{'latitude': '32.7809037339798', 'longitude': '-97.29489448670115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
146,2019-01-01T12:00:00.000,FRAUD,"{'latitude': '32.606403997916225', 'longitude': '-97.2923384968289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
147,2019-01-01T12:00:00.000,THEFT,"{'latitude': '32.6699656519348', 'longitude': '-97.34324435898456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
148,2019-01-01T12:04:03.000,CRIMINAL MISCHIEF,"{'latitude': '32.69022681767466', 'longitude': '-97.26543062988623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
149,2019-01-01T13:00:52.000,AG ASSAULT,"{'latitude': '32.74557082643022', 'longitude': '-97.29695398896882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
150,2019-01-01T13:00:52.000,AG ASSAULT,"{'latitude': '32.74557082643022', 'longitude': '-97.29695398896882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
151,2019-01-01T13:00:52.000,AG ASSAULT,"{'latitude': '32.74557082643022', 'longitude': '-97.29695398896882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
152,2019-01-01T13:00:52.000,AG ASSAULT,"{'latitude': '32.74557082643022', 'longitude': '-97.29695398896882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
153,2019-01-01T13:23:21.000,ASSAULT,"{'latitude': '32.68271265242316', 'longitude': '-97.27449007001677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
154,2019-01-01T13:25:00.000,FRAUD,"{'latitude': '32.78313658465907', 'longitude': '-97.36385242517449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
155,2019-01-01T13:30:00.000,BURGLARY VEHICLE COMMERCI,"{'latitude': '32.745891801811844', 'longitude': '-97.20944836365999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
156,2019-01-01T13:40:00.000,THEFT,"{'latitude': '32.72592202015255', 'longitude': '-97.42189176260702', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
157,2019-01-01T14:04:59.000,BURGLARY RESIDENTIAL,"{'latitude': '32.7893024846156', 'longitude': '-97.39172111267848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
158,2019-01-01T14:05:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.816026224713035', 'longitude': '-97.33049373123102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
159,2019-01-01T14:05:00.000,FRAUD,"{'latitude': '32.89426583778415', 'longitude': '-97.28948310371432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2
160,2019-01-01T14:36:30.000,BURGLARY RESIDENTIAL,"{'latitude': '32.683660686135326', 'longitude': '-97.27312945914717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
161,2019-01-01T14:37:13.000,ASSAULT,"{'latitude': '32.66865159817838', 'longitude': '-97.31118894544502', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
162,2019-01-01T15:00:00.000,THEFT,"{'latitude': '32.76254182186685', 'longitude': '-97.17124763884867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
163,2019-01-01T15:00:00.000,BURGLARY VEHICLE COMMERCI,"{'latitude': '32.65216805143485', 'longitude': '-97.40852725990709', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
164,2019-01-01T15:06:15.000,AG ASSAULT,"{'latitude': '32.670333029640275', 'longitude': '-97.24426470676745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
165,2019-01-01T15:06:15.000,AG ASSAULT,"{'latitude': '32.670333029640275', 'longitude': '-97.24426470676745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
166,2019-01-01T15:06:15.000,AG ASSAULT,"{'latitude': '32.670333029640275', 'longitude': '-97.24426470676745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
167,2019-01-01T15:08:00.000,ROBBERY PERSON,"{'latitude': '32.74838153498888', 'longitude': '-97.2162332718368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
168,2019-01-01T15:20:30.000,THEFT,"{'latitude': '32.728701454064755', 'longitude': '-97.46669564028494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
169,2019-01-01T15:22:03.000,CRIMINAL MISCHIEF,"{'latitude': '32.67889929839277', 'longitude': '-97.33505483774552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
170,2019-01-01T15:30:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.728701454064755', 'longitude': '-97.46669564028494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
171,2019-01-01T16:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.66096640119908', 'longitude': '-97.40289275540654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
172,2019-01-01T16:00:00.000,THEFT,"{'latitude': '32.71382782011107', 'longitude': '-97.26103582409915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
173,2019-01-01T16:37:00.000,AG ASSAULT,"{'latitude': '32.754141034822595', 'longitude': '-97.21041377275115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
174,2019-01-01T17:00:00.000,ASSAULT,"{'latitude': '32.7648956710782', 'longitude': '-97.21772814739559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
175,2019-01-01T17:25:11.000,00,"{'latitude': '32.73313290641729', 'longitude': '-97.38595407577795', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
176,2019-01-01T17:30:00.000,HARASS,"{'latitude': '32.86830438009433', 'longitude': '-97.29917313028136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
177,2019-01-01T17:30:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.77971766619731', 'longitude': '-97.27885262822541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
178,2019-01-01T17:30:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.76202635083399', 'longitude': '-97.16149479340451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
179,2019-01-01T18:00:00.000,ASSAULT,"{'latitude': '32.69756777447535', 'longitude': '-97.23319031741167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
180,2019-01-01T18:06:28.000,ASSAULT,"{'latitude': '32.77189358245308', 'longitude': '-97.19205732994911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
181,2019-01-01T18:30:00.000,BURGLARY VEHICLE,"{'latitude': '32.84201386702601', 'longitude': '-97.29970638732657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
182,2019-01-01T18:30:00.000,BURGLARY VEHICLE,"{'latitude': '32.71896231413784', 'longitude': '-97.28318056463496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
183,2019-01-01T18:41:56.000,THEFT,"{'latitude': '32.676116372517846', 'longitude': '-97.39904062190205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
184,2019-01-01T18:47:00.000,THEFT,"{'latitude': '33.02271387128251', 'longitude': '-97.27720095288123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
185,2019-01-01T19:00:00.000,ASSAULT,"{'latitude': '32.735227193635374', 'longitude': '-97.46949908095786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
186,2019-01-01T19:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.70908841867563', 'longitude': '-97.44766003026243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
187,2019-01-01T19:00:04.000,ASSAULT C,"{'latitude': '32.76520957628674', 'longitude': '-97.47921343805079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
188,2019-01-01T19:16:24.000,CRIMINAL TRESPASS,"{'latitude': '32.75249311979229', 'longitude': '-97.32669496344886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1
189,2019-01-01T19:16:47.000,ASSAULT C,"{'latitude': '32.698410424015435', 'longitude': '-97.34020191850091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
190,2019-01-01T19:19:31.000,AUTO THEFT,"{'latitude': '32.65034154353601', 'longitude': '-97.37122030639972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
191,2019-01-01T19:33:36.000,ASSAULT,"{'latitude': '32.86971527764202', 'longitude': '-97.29779831858704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
192,2019-01-01T19:40:00.000,THEFT,"{'latitude': '32.67112124828541', 'longitude': '-97.40005789437554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
193,2019-01-01T19:55:29.000,THEFT,"{'latitude': '32.76254182186685', 'longitude': '-97.17124763884867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
194,2019-01-01T19:55:33.000,BURGLARY RESIDENTIAL,"{'latitude': '32.73659090324286', 'longitude': '-97.47913721388338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
195,2019-01-01T20:00:00.000,THEFT,"{'latitude': '32.95749888003082', 'longitude': '-97.2636239755375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
196,2019-01-01T20:16:00.000,AUTO THEFT,"{'latitude': '32.70970100573181', 'longitude': '-97.24842314482422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
197,2019-01-01T20:16:00.000,AUTO THEFT,"{'latitude': '32.70970100573181', 'longitude': '-97.24842314482422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
198,2019-01-01T20:19:22.000,ROBBERY PERSON,"{'latitude': '32.72796610378594', 'longitude': '-97.2796546137097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
199,2019-01-01T20:39:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.774596133390716', 'longitude': '-97.35870001357942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
200,2019-01-01T21:00:00.000,AUTO THEFT,"{'latitude': '32.73585279245511', 'longitude': '-97.39877447455616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
201,2019-01-01T21:20:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.751541788978344', 'longitude': '-97.33237522667105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
202,2019-01-01T21:28:24.000,AG ASSAULT,"{'latitude': '32.748686047495944', 'longitude': '-97.31744743372494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
203,2019-01-01T21:28:24.000,AG ASSAULT,"{'latitude': '32.748686047495944', 'longitude': '-97.31744743372494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
204,2019-01-01T21:38:00.000,NARCOTIC VIOLATIONS,,13
205,2019-01-01T21:49:12.000,AG ASSAULT,"{'latitude': '32.644889879998914', 'longitude': '-97.36398787180326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
206,2019-01-01T22:00:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.835034791902984', 'longitude': '-97.290684067325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
207,2019-01-01T22:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.847521032013745', 'longitude': '-97.41545165266085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
208,2019-01-01T22:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.708875818914116', 'longitude': '-97.268891137788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
209,2019-01-01T22:10:54.000,AG ASSAULT,,20
210,2019-01-01T22:10:54.000,AG ASSAULT,,20
211,2019-01-01T22:43:58.000,00,"{'latitude': '32.72767802135258', 'longitude': '-97.46601843951304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
212,2019-01-01T23:14:01.000,NARCOTIC VIOLATIONS,"{'latitude': '32.67985802288088', 'longitude': '-97.33186664168544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
213,2019-01-01T23:14:01.000,NARCOTIC VIOLATIONS,"{'latitude': '32.67985802288088', 'longitude': '-97.33186664168544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
214,2019-01-01T23:30:00.000,ASSAULT BY THREAT,"{'latitude': '32.898632258274105', 'longitude': '-97.32513079055398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
215,2019-01-01T23:41:00.000,ASSAULT ELDERLY,"{'latitude': '32.767358052083715', 'longitude': '-97.22712724948879', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
216,2019-01-01T23:59:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.69054529326328', 'longitude': '-97.25825372540801', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
217,2019-01-02T00:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.6401247890942', 'longitude': '-97.36206606899874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
218,2019-01-02T00:00:00.000,ASSAULT,"{'latitude': '32.7613538979303', 'longitude': '-97.15890726559371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
219,2019-01-02T00:00:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.76083602864322', 'longitude': '-97.16198931016648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
220,2019-01-02T00:00:00.000,AUTO THEFT,"{'latitude': '32.71077180500668', 'longitude': '-97.26102707081633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
221,2019-01-02T00:00:00.000,VIOLATION PROTECTIVE ORDE,"{'latitude': '32.82894902001274', 'longitude': '-97.42364550993946', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",58
222,2019-01-02T00:00:00.000,PENAL CODE,"{'latitude': '32.627381893822474', 'longitude': '-97.32142532671531', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
223,2019-01-02T00:00:00.000,FRAUD,"{'latitude': '32.73638080762851', 'longitude': '-97.41882214739607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
224,2019-01-02T00:00:00.000,ASSAULT,"{'latitude': '32.77857745816042', 'longitude': '-97.34947604963686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
225,2019-01-02T00:00:00.000,ASSAULT,"{'latitude': '32.77857745816042', 'longitude': '-97.34947604963686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
226,2019-01-02T00:01:00.000,FRAUD,"{'latitude': '32.63555114925994', 'longitude': '-97.3696009675721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
