ReportedDateTime,Location,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
2022-09-19 05:00:00,1000 E TOWNSEND ST,53212,2561318.271315498278,400690.050235785544,0,0,0,1,0,0,0,0,0,0
2022-09-19 03:30:00,2619 N 34TH ST,53210,2546111.507464861963,395417.411269608885,0,1,0,0,0,0,0,0,0,0
2022-09-19 02:30:00,500 W BECHER ST,53207,2557146.767357463017,373780.822604481131,0,0,0,0,0,0,0,0,0,1
2022-09-19 02:04:00,7700 W HAMPTON AV,53218,2531808.346803142224,409078.073605295271,0,1,0,0,0,0,0,0,0,0
2022-09-19 02:00:00,2600 N 20TH ST,53206,2551125.322642595973,395346.785092476755,0,1,0,0,0,0,0,0,0,0
2022-09-19 01:00:00,4827 N 47TH ST,53218,2541711.961941198912,409376.011849705130,0,0,0,0,0,0,0,0,1,0
2022-09-19 00:45:00,2329 W NORTH AV,53205,2550028.985922720283,393311.297866426408,0,0,1,0,0,0,0,0,0,0
2022-09-19 00:17:00,2710 W CAPITOL DR,53216,2548212.763632688206,403937.818436086178,0,1,0,0,0,0,0,0,0,0
2022-09-19 00:00:00,2809 W HIGHLAND BL,53208,2548145.080135738943,387430.209446683526,0,1,0,0,0,0,0,0,0,0
2022-09-19 00:00:00,2937 N DOWNER AV,53211,2566973.301611778326,397835.876464709640,0,0,0,0,0,0,0,0,0,1
2022-09-18 23:42:03,4755 N 29TH ST,53209,2547692.046070896089,408989.890633057803,0,1,0,1,0,0,0,0,0,0
2022-09-18 23:40:00,9201 W SHERIDAN AV,53225,2526657.349165073596,413894.840430464596,0,1,0,0,0,0,0,0,0,0
2022-09-18 23:00:00,2103 N 37TH ST,53208,2545092.737015133724,392074.952161498368,0,0,0,0,0,0,0,0,0,1
2022-09-18 22:00:00,1305 N BROADWAY,53202,2558986.930494572967,388588.677085991949,0,0,0,0,0,1,0,0,0,0
2022-09-18 21:58:02,3823 N 39TH ST,53216,2544359.901039318182,402642.542830578983,0,1,0,0,0,0,0,0,0,0
2022-09-18 21:30:00,9060 N 85TH ST,53224,2529248.999858194962,437154.618112541735,0,0,0,0,0,0,0,0,0,1
2022-09-18 21:30:00,3994 S 53RD ST,53220,2540418.727160348557,360817.665044289082,0,0,0,0,0,0,0,0,0,1
2022-09-18 21:30:00,4909 N 56TH ST,53218,2538730.321867679246,409916.336197990924,0,0,0,1,0,0,0,0,0,0
2022-09-18 21:00:00,9020 N 95TH ST,53224,2525771.134802154731,436574.710860203952,0,0,0,1,0,0,0,0,0,0
2022-09-18 21:00:00,4529 N 24TH PL,53209,2549369.481950398535,407536.158407092094,0,0,0,0,0,0,0,0,0,1
2022-09-18 21:00:00,3800 S AUSTIN ST,53207,2559926.101532622240,362572.898910902441,0,0,0,0,0,0,0,0,0,1
2022-09-18 20:20:00,3509 N 55TH ST,53216,2538937.333258671686,401092.773254480213,0,1,0,0,0,0,0,0,0,0
2022-09-18 20:00:00,2525 N HUBBARD ST,53212,2558834.903842404950,394970.760359704494,0,0,0,0,0,1,0,0,0,0
2022-09-18 20:00:00,1027 E BRADY ST,53202,2561605.665618405677,390838.842548616230,0,0,0,0,0,1,0,0,0,0
2022-09-18 19:30:00,7701 W PALMETTO AV,53218,2532006.492844206281,410387.405481386930,0,1,0,0,0,0,0,0,0,0
2022-09-18 19:30:00,3713 N 27TH ST,53216,2548388.628368792124,402222.774962764233,0,1,0,0,0,0,0,0,0,0
2022-09-18 19:00:00,7740 W POTOMAC AV,53222,2531623.453240686562,405306.636672765017,0,1,0,0,0,0,0,0,0,0
2022-09-18 19:00:00,3274 N HUMBOLDT BL,53212,2561991.035697751679,400014.160135760903,0,0,0,0,0,0,0,0,0,1
2022-09-18 18:30:00,3047 S HOWELL AV,53207,2560567.392121365294,367567.812053464353,0,0,0,0,0,0,0,0,0,1
2022-09-18 18:30:00,1225 N MARTIN L KING JR DR,53203,2557338.267516748514,388084.141806576401,0,0,0,0,0,0,0,0,0,1
2022-09-18 18:30:00,2448 S BURRELL ST,53207,2559591.780713023618,371549.703540235758,0,1,0,0,0,0,0,0,0,0
2022-09-18 18:25:00,2445 N LAKE DR,53211,2567013.335276239086,394697.798829026520,0,0,0,0,0,0,0,0,1,0
2022-09-18 18:20:00,714 W MONTANA ST,53215,2556193.354236281477,369089.169149547815,0,1,0,0,0,0,0,0,0,0
2022-09-18 18:00:00,1119 N MARSHALL ST,53202,2561083.090723861475,388027.886353239417,0,0,0,0,0,0,0,0,0,1
2022-09-18 17:57:00,2125 S 15TH PL,53215,2553059.839942930266,373478.537842579186,0,1,0,0,0,0,0,0,0,0
2022-09-18 17:35:00,3929 W MEINECKE AV,53210,2544228.886916995980,393639.727106913924,0,1,0,0,0,0,0,0,0,0
2022-09-18 17:00:00,2918 W MT VERNON AV,53208,2547878.298054908868,383464.865333784372,0,1,0,0,0,0,0,0,0,0
2022-09-18 17:00:00,4530 W LLOYD ST,53208,2542190.321784130298,391969.526854202151,0,0,0,0,0,0,0,0,0,1
2022-09-18 16:30:00,7515 W CAPITOL DR,53216,2532518.971549925394,403599.324994232506,0,0,1,0,0,0,0,0,0,0
2022-09-18 16:00:00,5635 W CONGRESS ST,53218,2538553.463531807996,406414.851357888430,0,1,0,0,0,0,0,0,0,0
2022-09-18 16:00:00,6030 N 40TH ST,53209,2543914.522321824916,417534.112504199147,0,1,0,1,0,0,0,0,0,0
2022-09-18 16:00:00,2563 N 45TH ST,53210,2542452.583515447564,394978.779816202819,0,0,0,1,0,0,0,0,0,0
2022-09-18 15:30:00,3110 N 35TH ST,53216,2545753.514898821712,398649.695953574032,0,1,0,0,0,0,0,0,0,0
2022-09-18 15:00:00,9235 W SILVER SPRING DR,53225,2526367.347953549121,414236.596530999988,0,1,0,1,0,0,0,0,0,0
2022-09-18 14:58:00,2646 N 54TH ST,53210,2539494.754200978205,395485.030708704144,0,1,0,0,0,0,0,0,0,0
2022-09-18 14:52:00,5452 N 39TH ST,53209,2544351.280351451598,413664.121710170060,0,1,0,0,0,0,0,0,0,0
2022-09-18 14:45:00,200 E PLEASANT ST,53212,2558813.068672845606,390742.876192722470,0,1,0,0,0,0,0,0,0,0
2022-09-18 13:50:00,4578 N TEUTONIA AV,53209,2548950.837686962914,407790.793119702488,0,1,0,0,0,0,0,0,0,0
2022-09-18 13:30:00,1231 S 11TH ST,53204,2554723.741964463145,377946.520914286375,0,0,0,0,0,0,0,0,0,1
2022-09-18 13:00:00,1526 W CONGRESS ST,53209,2552801.123131632805,406605.608377359807,0,1,0,0,0,0,0,0,0,0
2022-09-18 12:50:00,1638 S 3RD ST,53204,2557889.707063670270,376345.413690462708,0,1,0,0,0,0,0,0,0,0
2022-09-18 12:45:00,6626 W MILL RD,53218,2535344.977308273781,419749.212171468884,0,1,0,0,0,0,0,0,0,0
2022-09-18 12:30:00,1030 N 26TH ST,53233,2548976.478837128729,387246.144742079079,0,1,0,0,0,0,0,0,0,0
2022-09-18 12:00:00,1818 N WATER ST,53202,2560781.427240218967,391516.199372883886,0,0,0,1,0,0,0,0,0,0
2022-09-18 11:30:00,5954 N 66TH ST,53218,2535659.063938476145,416871.128995101899,0,1,0,0,0,0,0,0,0,0
2022-09-18 10:30:00,4801 W HAMPTON AV,53218,2541135.933963177260,409174.454978253692,0,0,0,0,0,0,1,0,0,0
2022-09-18 10:30:00,3253 N 10TH ST,53206,2554615.906750668772,399667.674246419221,0,0,0,1,0,0,0,0,0,0
2022-09-18 10:15:00,10330 W SILVER SPRING DR,53225,2523148.565211674664,415602.830564435571,0,0,0,0,0,0,0,0,1,0
2022-09-18 10:13:56,7525 W GOOD HOPE RD,53223,2532385.384532030206,425033.141651768237,0,0,1,1,0,0,0,0,0,0
2022-09-18 10:04:24,7613 W GOOD HOPE RD,53223,2531958.670285197906,425024.103368267417,0,0,1,1,0,0,0,0,0,0
2022-09-18 10:00:00,4807 W CENTER ST,53210,2541325.375209600665,395800.330739405006,0,1,0,0,0,0,0,0,0,0
2022-09-18 10:00:00,7429 W SILVER SPRING DR,53218,2532880.427696217317,414430.734342355281,0,1,0,1,0,0,0,0,0,0
2022-09-18 09:55:00,3504 W GREEN TREE RD,53209,2545183.252235658467,423236.234057798982,0,0,0,0,0,0,1,0,0,0
2022-09-18 09:45:00,8916 W LAWRENCE AV,53225,2527654.224416831508,406403.314820956439,0,1,0,0,0,0,0,0,0,0
2022-09-18 09:08:40,3742 W WISCONSIN AV,53208,2545053.483125300612,385252.086515750736,0,0,0,1,0,0,0,0,0,0
2022-09-18 09:00:00,1944 N 37TH ST,53208,2545222.295189239085,391513.023715991527,0,0,1,0,0,0,0,0,0,0
2022-09-18 08:30:00,5748 N 36TH ST,53209,2545300.424949373119,415798.331265255809,0,0,0,0,0,0,0,0,0,1
2022-09-18 08:00:00,9079 W CALUMET RD,53224,2527094.474467727356,427531.717799481004,0,1,0,0,0,0,0,0,0,0
2022-09-18 08:00:00,3701 S HOWELL AV,53207,2559261.176872133743,363415.755162999034,0,0,0,0,0,0,0,0,1,0
2022-09-18 07:45:00,5631 W SILVER SPRING DR,53218,2538340.243148018606,414351.316583629698,0,1,0,0,0,0,0,0,0,0
2022-09-18 05:45:00,949 N 27TH ST,53208,2548502.619418850634,386754.586426034570,0,0,1,0,0,0,0,0,0,0
2022-09-18 04:40:00,"",53210,2542787.162240513600,393523.442114710808,0,0,0,0,0,0,0,1,0,0
2022-09-18 04:00:00,945 N 12TH ST,53233,2553852.860076367389,387085.864642143250,0,1,0,0,0,0,0,0,0,0
2022-09-18 04:00:00,"",53225,2529540.794411696028,409831.255659189075,0,0,0,0,0,0,0,1,0,0
2022-09-18 03:45:00,3402 W FLORIST AV,53209,2545843.419890918769,417268.556840714067,0,1,0,1,0,0,0,0,0,0
2022-09-18 03:30:00,3468 N 77TH ST,53222,2531992.036750725470,400709.486685223877,0,1,0,0,0,0,1,0,0,0
2022-09-18 03:30:00,676 S HAWLEY RD,53214,2538446.329835361335,379866.039281543344,0,0,0,1,0,0,0,0,0,0
2022-09-18 03:25:00,1533 N 29TH ST,53208,2547925.051921792794,389710.928269378841,0,1,0,1,0,0,0,0,0,0
2022-09-18 03:25:00,2118 N 18TH ST,53205,2551820.616774955299,392591.041134428233,0,1,0,0,0,0,0,0,0,0
2022-09-18 02:36:00,5530 N 92ND ST,53225,2526711.738891345449,413848.500685084611,0,0,0,1,0,0,0,0,0,0
2022-09-18 02:30:00,1910 N OAKLAND AV,53202,2563651.713720712345,392018.069524478167,0,0,0,0,0,0,1,0,0,0
2022-09-18 02:25:00,9630 W BEATRICE ST,53224,2524840.311549069360,436074.023351807147,0,1,0,0,0,0,0,0,0,0
2022-09-18 02:13:00,3491 W CAMERON AV,53209,2545682.205303374212,410587.359097618610,0,1,0,1,0,0,0,0,0,0
2022-09-18 02:01:00,6120 W SILVER SPRING DR,53218,2537077.818407556508,414583.472819432616,0,0,1,0,0,0,0,0,0,0
2022-09-18 01:43:12,1400 S UNION ST,53204,2552348.732862274628,377495.051157426089,0,1,0,0,0,0,1,0,0,0
2022-09-18 01:30:00,7458 W APPLETON AV,53216,2532908.171653597150,403975.285783790052,0,0,1,0,0,0,0,0,0,0
2022-09-18 01:29:00,419 W VINE ST,53212,2556852.711641927250,391046.137275848538,0,1,0,0,0,0,0,0,0,0
2022-09-18 01:25:00,1720 S 6TH ST,53204,2556681.495486773085,375694.712771605700,0,1,0,0,0,0,0,0,0,0
2022-09-18 01:10:00,3706 W WISCONSIN AV,53208,2545343.278894392308,385255.696876257658,0,0,1,0,0,0,0,0,0,0
2022-09-18 00:30:00,2500 W ROGERS ST,53204,2549532.229532497935,374349.568655241281,0,1,0,0,0,0,0,0,0,0
2022-09-18 00:00:00,6001 W BRADLEY RD,53223,2537567.350703997537,430396.346828237176,0,0,0,0,0,0,0,0,0,1
2022-09-17 23:58:00,2020 N 40TH ST,53208,2544257.842982707545,391870.998474728316,0,1,0,0,0,0,0,0,0,0
2022-09-17 23:05:00,8631 W SPOKANE ST,53224,2528659.147422146983,422972.027616929263,0,1,0,0,0,0,0,0,0,0
2022-09-17 23:00:00,3338 S WHITNALL AV,53207,2560447.420441058464,365600.831155359745,0,0,0,0,0,0,0,0,0,1
2022-09-17 23:00:00,"","","","",0,0,0,0,0,0,0,1,0,0
2022-09-17 22:30:00,2414 N 4TH ST,53212,2557009.895684604533,394212.321098931134,0,1,0,1,0,0,0,0,0,0
2022-09-17 22:29:00,2012 W CAPITOL DR,53206,2550817.809390007984,403932.786198768765,0,0,1,0,0,0,0,0,0,0
2022-09-17 22:00:00,6815 N 60TH ST,53223,2537393.650390638039,422451.412581548095,0,0,0,1,0,0,0,0,0,0
2022-09-17 21:30:00,2349 S 7TH ST,53215,2556380.967462272849,372021.629329681396,0,1,0,0,0,0,0,0,0,0
2022-09-17 21:00:00,728 E BRADY ST,53202,2560567.859522538725,390820.274107709527,0,0,0,0,0,1,0,0,0,0
2022-09-17 20:30:00,4180 N 21ST ST,53209,2550697.786998315249,405351.774245407432,0,1,0,0,0,0,0,0,0,0
2022-09-17 20:30:00,4529 N 58TH ST,53218,2538043.343611563090,407377.408386588097,0,0,0,0,0,0,1,0,0,0
2022-09-17 20:22:00,4720 W CLARKE ST,53210,2541694.613976575900,395135.417146325111,0,1,0,0,0,0,0,0,0,0
2022-09-17 20:20:00,2701 N OAKLAND AV,53211,2564304.010708206333,396170.180292893201,0,0,0,0,0,0,1,0,0,0
2022-09-17 20:15:00,739 S 1ST ST,53204,2558445.173948560841,379911.622613340616,0,1,0,0,0,0,0,0,0,0
2022-09-17 20:00:00,2345 S 9TH ST,53215,2555734.479362023994,372034.770891711116,0,0,0,0,0,0,0,0,1,0
2022-09-17 19:30:00,1421 N 21ST ST,53205,2550880.962438199669,389186.885995250195,0,0,0,0,0,0,0,0,1,0
2022-09-17 19:00:00,8508 W VILLARD AV,53225,2529418.833910905756,411661.502751126885,0,0,0,1,0,0,0,0,0,0
2022-09-17 18:51:00,6030 W OKLAHOMA AV,53219,2538020.108906845562,366932.564267609268,0,0,0,0,0,0,0,0,1,0
2022-09-17 18:30:00,3130 N 38TH ST,53216,2544793.043901554774,398790.775074172765,0,1,0,0,0,0,0,0,0,0
2022-09-17 18:28:00,3355 S 27TH ST,53215,2548148.303875732236,365039.294998817146,0,0,0,0,0,0,0,0,1,0
2022-09-17 18:15:00,3896 N PORT WASHINGTON AV,53212,2556343.142252741847,403544.487713184208,0,1,0,0,0,0,0,0,0,0
2022-09-17 18:12:00,7931 W VILLARD AV,53218,2531221.427814719733,411712.609501391649,0,0,0,0,0,0,0,0,0,1
2022-09-17 18:00:00,9096 N 75TH ST,53223,2532671.228025820572,437572.445239745080,0,1,0,0,0,0,0,0,0,0
2022-09-17 17:00:00,4141 N 73RD ST,53216,2533387.857780151069,404626.910489775240,0,0,0,0,0,0,0,0,1,0
2022-09-17 16:45:00,5824 N 76TH ST,53218,2532332.065584150143,415976.212660808116,0,1,0,0,0,0,0,0,0,0
2022-09-17 15:25:00,5333 N 44TH ST,53218,2542633.189528581221,412826.952335331589,0,0,0,0,0,0,0,0,0,1
2022-09-17 15:10:00,3543 N 14TH ST,53206,2553377.357688397635,401454.097769945860,0,1,0,0,0,0,0,0,0,0
2022-09-17 15:00:00,2325 N 50TH ST,53210,2540834.173697991297,393378.858653642237,0,0,0,1,0,0,0,0,0,0
2022-09-17 14:15:00,601 S 6TH ST,53204,2556553.753919520415,380624.982462503016,0,0,0,1,0,1,0,0,0,0
2022-09-17 14:00:00,7701 W VILLARD AV,53218,2531936.362214875408,411733.969041820616,0,0,0,1,0,0,0,0,0,0
2022-09-17 13:00:00,2643 W ATKINSON AV,53216,2548359.309047036339,406434.442662384361,0,0,0,0,0,0,0,0,1,0
2022-09-17 11:50:00,1600 W MINERAL ST,53204,2552702.983462170698,379020.554711557925,0,0,0,0,0,0,0,0,0,1
2022-09-17 11:41:00,2235 S 20TH ST,53215,2551493.582948006224,372743.293390527368,0,1,0,0,0,0,0,0,0,0
2022-09-17 11:30:00,620 W OKLAHOMA AV,53215,2556569.570777545683,367132.647323232144,0,0,0,0,0,0,1,0,0,0
2022-09-17 11:30:00,2325 N 50TH ST,53210,2540834.173697991297,393378.858653642237,0,0,0,1,0,0,0,0,0,0
2022-09-17 11:15:00,8611 W CAPITOL DR,53222,2528732.010280730203,403392.791597343981,0,1,0,0,0,0,0,0,0,0
2022-09-17 11:15:00,"",53212,2559808.698416545987,391576.918948359787,0,0,0,0,0,0,1,1,0,0
2022-09-17 10:48:00,3967 N TEUTONIA AV,53206,2550378.030558680650,403808.617304094136,0,0,0,0,0,0,1,0,0,0
2022-09-17 10:00:00,7014 W GRANTOSA DR,53218,2534298.440370934550,412575.675985373557,0,1,0,0,0,0,0,0,0,0
2022-09-17 10:00:00,5470 N 92ND ST,53225,2526720.768425105605,413507.902051020414,0,1,0,0,0,0,0,0,0,0
2022-09-17 10:00:00,4550 N 27TH ST,53209,2548345.822579712607,407711.667815793306,0,0,0,0,0,0,0,0,1,0
2022-09-17 09:57:27,3119 S 95TH ST,53227,2526813.559339423198,366152.939130820334,0,1,0,0,0,0,0,0,0,0
2022-09-17 09:00:00,10307 W FOND DU LAC AV,53224,2522810.234863966238,421812.037936966866,0,1,0,0,0,0,0,0,0,0
2022-09-17 09:00:00,821 N PLANKINTON AV,53203,2557898.823729285970,386203.644006833434,0,0,0,0,0,0,0,0,0,1
2022-09-17 09:00:00,1726 N 1ST ST,53212,2558250.789724834263,390823.745492432266,0,0,0,0,0,0,0,0,1,0
2022-09-17 08:20:00,3570 N 10TH ST,53206,2554693.957117830869,401697.255161568522,0,0,0,0,0,0,1,0,0,0
2022-09-17 08:00:00,8011 W BURLEIGH ST,53222,2530900.943303348031,398215.072832904756,0,1,0,0,0,0,0,0,0,0
2022-09-17 08:00:00,9225 W SILVER SPRING DR,53225,2526590.404971458949,414243.732337128371,0,1,0,0,0,0,0,0,0,0
2022-09-17 08:00:00,5411 N 91ST ST,53225,2526941.369799951557,412909.840825162828,0,0,0,1,0,0,0,0,0,0
2022-09-17 07:30:00,2249 S 26TH ST,53215,2549257.731642421335,372621.298620954156,0,0,0,0,0,0,0,0,0,1
2022-09-17 07:00:00,1633 N ARLINGTON PL,53202,2562114.577131506056,390530.807240728289,0,1,0,0,0,0,0,0,0,0
2022-09-17 07:00:00,1918 N 6TH ST,53212,2556288.808211579919,391660.263563938439,0,0,1,0,0,0,0,0,0,0
2022-09-17 06:30:00,3009 N 14TH ST,53206,2553188.313990319148,398005.052646514028,0,1,0,0,0,0,0,0,1,0
2022-09-17 06:20:00,3109 N 44TH ST,53210,2542607.390156513080,398477.431661941111,0,1,0,1,0,0,0,0,0,0
2022-09-17 06:00:00,5631 W SILVER SPRING DR,53218,2538340.243148018606,414351.316583629698,0,1,0,0,0,0,0,0,0,0
2022-09-17 05:40:00,1301 N EDISON ST,53202,2558171.683173127472,388734.323419541121,0,0,0,0,0,0,0,0,0,1
2022-09-17 05:30:00,907 S 36TH ST,53215,2545812.680259664077,378878.474004514515,0,0,0,0,0,0,0,0,1,0
2022-09-17 04:30:00,8703 W POTOMAC AV,53225,2528554.105976488441,409803.958581320941,0,1,0,0,0,0,0,0,0,0
2022-09-17 04:00:00,4712 N 52ND ST,53218,2540071.590039143339,408611.655956950039,0,1,0,0,0,0,0,0,0,0
2022-09-17 03:43:00,10043 W FOND DU LAC AV,53224,2523775.211601177696,420847.632921673357,0,1,0,0,0,0,0,0,0,0
2022-09-17 03:00:00,7301 W NASH ST,53216,2533522.205118388403,398650.215467344970,0,0,1,0,0,0,0,0,0,0
2022-09-17 03:00:00,8718 W LISBON AV,53222,2528285.850607528351,400950.779507450759,0,1,0,0,0,0,0,0,0,0
2022-09-17 02:06:00,144 E JUNEAU AV,53202,2558181.442369613796,388111.079988319427,0,0,0,0,0,0,1,0,0,0
2022-09-17 01:46:00,518 E WELLS ST,53202,2559941.217031391338,386535.663030423224,0,1,0,0,0,0,0,0,0,0
2022-09-17 01:30:00,310 E CHICAGO ST,53202,2559536.492597799748,383492.706979095936,0,0,0,0,0,0,0,0,0,1
2022-09-17 01:11:00,5216 N LOVERS LANE RD,53225,2519152.564562437125,411477.169136222452,0,0,0,0,0,0,0,0,0,1
2022-09-17 00:30:00,400 W NATIONAL AV,53204,2557379.056942753028,379888.273725256324,0,0,0,0,0,1,0,0,0,0
2022-09-17 00:00:00,7836 N 64TH CT,53223,2536420.393180579878,429845.572402387857,0,0,0,0,0,0,0,0,0,1
2022-09-17 00:00:00,3283 N 12TH ST,53206,2554049.314368131571,399931.686587829143,0,0,0,0,0,0,0,0,1,0
2022-09-16 23:37:00,2910 W CAPITOL DR,53216,2547565.661509433761,403927.109030373394,0,0,1,0,0,0,0,0,0,0
2022-09-16 23:30:00,2143 S 5TH PL,53207,2556938.289808608592,373427.431459978223,0,1,0,0,0,0,0,0,0,0
2022-09-16 23:11:00,207 E CAPITOL DR,53212,2558353.478901980445,403831.988587692380,0,0,1,0,0,0,0,0,0,0
2022-09-16 23:07:00,1600 W WASHINGTON ST,53204,2552711.302069463767,378650.004491519183,0,1,0,0,0,0,0,0,0,0
2022-09-16 23:00:00,500 W LOCUST ST,53212,2556531.993185369298,397343.455725476146,0,0,0,0,0,1,0,0,0,0
2022-09-16 23:00:00,1565 W SCOTT ST,53204,2552909.788834000006,378274.114833578467,0,0,0,1,0,0,0,0,0,0
2022-09-16 23:00:00,626 S 5TH ST,53204,2557021.757983371150,380427.489037893713,0,0,0,0,0,1,0,0,0,0
2022-09-16 23:00:00,626 S 5TH ST,53204,2557021.757983371150,380427.489037893713,0,0,0,0,0,1,0,0,0,0
2022-09-16 22:47:00,1673 N CASS ST,53202,2560698.168862458318,390600.321659836918,0,0,0,1,0,1,0,0,0,0
2022-09-16 22:40:00,2458 N 54TH ST,53210,2539543.108540409710,394229.657062347978,0,1,0,0,0,0,0,0,0,0
2022-09-16 22:37:00,9040 W GOOD HOPE RD,53224,2527259.046840493102,424881.473688475788,0,1,0,0,0,0,0,0,0,0
2022-09-16 22:30:00,6245 N 84TH ST,53225,2529676.781075955834,418752.021785799414,0,0,0,1,0,0,0,0,0,0
2022-09-16 22:30:00,3811 W HAMPTON AV,53209,2544537.399736125953,409247.646069537848,0,0,0,1,0,0,0,0,0,0
2022-09-16 22:30:00,1810 E BRADFORD AV,53211,2564384.693590611219,394839.320283215493,0,0,0,0,0,0,0,0,1,0
2022-09-16 22:25:00,1551 S 13TH ST,53204,2554128.718784053810,376768.992851067334,0,1,0,0,0,0,0,0,0,0
2022-09-16 22:00:00,953 N BROADWAY,53202,2559143.124437088147,387147.440581150353,0,0,0,0,0,1,0,0,0,0
2022-09-16 21:30:00,7953 N 64TH CT,53223,2536399.010345092975,430387.195843722671,0,0,0,1,0,0,0,0,0,0
2022-09-16 21:30:00,1000 S 5TH ST,53204,2557056.489831131883,379113.992772325873,0,0,0,1,0,1,0,0,0,0
2022-09-16 21:10:00,2968 S 7TH ST,53215,2556419.723519731313,367922.050012458116,0,1,0,0,0,0,0,0,0,0
2022-09-16 21:00:00,2619 N 39TH ST,53210,2544522.744405165315,395375.139562249184,0,1,0,0,0,0,0,0,0,0
2022-09-16 21:00:00,1341 N VEL R PHILLIPS AV,53212,2557077.929492119700,388777.167357537895,0,0,0,0,0,1,0,0,0,0
2022-09-16 20:35:00,7325 W HOWARD AV,53220,2533937.311266086064,361290.338762540370,0,1,0,0,0,0,0,0,0,0
2022-09-16 20:30:00,4070 N 24TH PL,53209,2549295.771274962462,404520.731646355242,0,0,0,0,0,0,0,0,1,0
2022-09-16 20:30:00,1726 N 1ST ST,53212,2558250.789724834263,390823.745492432266,0,0,0,0,0,0,0,0,0,1
2022-09-16 20:22:00,2516 N 12TH ST,53206,2553986.512252995279,394839.488117881119,0,1,0,0,0,0,0,0,0,0
2022-09-16 20:20:00,7470 W GLENBROOK RD,53223,2532757.080480130389,439233.999202255160,0,0,0,0,0,0,0,0,0,1
2022-09-16 20:12:00,4145 N 13TH ST,53209,2553695.885540798306,405017.566080674529,0,1,0,0,0,0,0,0,0,0
2022-09-16 20:00:00,5908 N SHERMAN BL,53209,2542934.400542762130,416830.279175911099,0,1,0,0,0,0,0,0,0,0
2022-09-16 20:00:00,600 N 5TH ST,53203,2556741.430778631940,385069.090431470424,0,0,0,0,0,0,0,0,0,1
2022-09-16 20:00:00,224 W WASHINGTON ST,53204,2558005.951229049824,378770.733760330826,0,1,0,0,0,0,0,0,0,0
2022-09-16 19:35:00,1909 W HOPKINS ST,53206,2551262.002490810584,398638.863803625107,0,0,0,0,0,0,0,0,0,1
2022-09-16 19:30:00,2513 N 44TH ST,53210,2542658.137199211400,394489.267276939005,0,0,1,0,0,0,0,0,0,0
2022-09-16 19:10:00,3939 N 41ST ST,53216,2543792.490017803386,403487.098672911525,0,1,0,0,0,0,0,0,0,0
2022-09-16 19:00:00,505 E CAPITOL DR,53212,2559882.667465356179,404016.014063019305,0,0,0,0,0,0,0,0,1,0
2022-09-16 19:00:00,740 N 29TH ST,53208,2547831.490231361240,385664.997057341039,0,0,0,0,0,0,0,0,0,1
2022-09-16 18:55:00,2605 S LENOX ST,53207,2562322.696854292415,370171.246726803482,0,0,0,0,0,0,0,0,1,0
2022-09-16 18:47:00,1525 N VEL R PHILLIPS AV,53212,2556835.990700727329,389578.871933545917,0,0,1,0,0,0,0,0,0,0
2022-09-16 18:45:00,1512 S 9TH ST,53204,2555655.110710762441,377201.744430858642,0,0,0,0,0,1,0,0,0,0
2022-09-16 18:00:00,3821 W HELENA ST,53209,2544635.161761709955,424234.291060268879,0,1,0,0,0,0,0,0,0,0
2022-09-16 18:00:00,2121 N 32ND ST,53208,2546798.183594603557,392458.999952491373,0,0,0,0,0,1,0,0,0,0
2022-09-16 18:00:00,2101 S 14TH ST,53215,2553625.239381073043,373699.073823086917,0,0,0,0,0,0,0,0,1,0
2022-09-16 17:33:00,1526 S 7TH ST,53204,2556326.836500117090,377026.828132949769,0,0,0,1,0,0,0,0,0,0
2022-09-16 17:15:00,1832 W ATKINSON AV,53206,2551808.300797991920,403603.720628190786,0,1,0,0,0,0,0,0,0,0
2022-09-16 17:15:00,2455 W WISCONSIN AV,53233,2549384.463334525470,385184.570752486587,0,0,0,0,0,0,1,0,0,0
2022-09-16 17:00:00,2320 W BURLEIGH ST,53206,2549989.796604913659,398635.151245515794,0,0,0,1,0,0,0,0,0,0
2022-09-16 17:00:00,11515 W CARMEN AV,53225,2519153.863828788977,414964.072635591030,0,0,0,0,0,0,0,0,1,0
2022-09-16 16:55:00,7822 N 64TH CT,53223,2536420.393180579878,429845.572402387857,0,0,0,0,0,0,0,0,0,1
2022-09-16 16:45:00,436 N 31ST ST,53208,2547315.958145032171,384162.668907169253,0,1,0,0,0,0,0,0,0,0
2022-09-16 16:30:00,8869 W APPLETON AV,53225,2527870.162595702335,410987.688076801598,0,1,0,0,0,0,0,0,0,0
2022-09-16 16:27:00,2044 N 34TH ST,53208,2546164.991205787752,392095.353732649237,0,1,0,0,0,0,0,0,0,0
2022-09-16 16:20:00,1917 W ATKINSON AV,53206,2551588.445820871741,403761.819095179439,0,0,0,1,0,0,0,0,0,0
2022-09-16 16:15:00,5224 N LOVERS LANE RD,53225,2519152.787622637115,411466.043448429555,0,1,0,0,0,0,0,0,0,0
2022-09-16 16:00:00,2753 N 47TH ST,53210,2541778.193608419038,396225.728285413235,0,0,0,0,0,0,0,0,0,1
2022-09-16 16:00:00,600 W VIRGINIA ST,53204,2556422.579534231219,381002.585910122842,0,0,1,0,0,0,0,0,0,0
